2,61.8133,297.615,40.3581,60.7001,279.074,43.4414,58.9513,269.485,44.5552,57.9984,252.94,46.6133,56.0539,246.695,46.0454,54.9078,239.532,45.9069,54.1824,223.84,46.8911,52.745,215.243,45.3917,51.6474,201.919,45.361,50.5127,194.089,43.1319,49.8419,186.566,41.5869,50.5266,167.524,42.1099,48.3472,165.345,36.8947,48.8817,150.271,35.9467,47.6846,143.046,30.6238,48.2583,128.7,29.4864,47.4899,121.441,23.4763,47.2606,115.241,19.3409,47.6284,100.621,18.2799,47.3611,93.7072,14.7887,47.5204,82.6844,13.2079,46.1185,76.9787,2.45933,46.8215,67.905,7.98569,47.1495,62.6805,11.9856,47.8906,55.9542,15.642,48.6818,47.4481,20.0559,49.1674,41.8205,23.002,50.0858,33.1156,26.587,50.4827,28.0127,28.3162,51.193,22.2096,30.12,52.118,14.1366,32.4943,52.8771,8.26551,33.0763,53.7035,0.755013,34.8118,54.5671,-4.8709,33.9992,55.6818,-12.7444,35.3472,56.442,-18.1643,33.7207,57.3384,-23.822,33.1179,57.9985,-30.1242,33.1266,59.0826,-36.5521,30.4511,59.6637,-42.9979,29.4491,60.5158,-48.5287,26.5532,62.0416,-55.082,27.8939,,,,,,,,,
2,61.4434,290.445,41.0341,60.3858,271.181,43.7635,59.1576,261.979,44.8362,57.154,255.544,44.269,56.5586,238.803,46.0184,54.9367,231.921,44.5154,54.469,215.79,45.0515,52.9315,209.528,42.5586,52.5546,198.686,41.7416,51.741,185.413,41.4008,50.834,177.354,37.4565,50.8704,162.145,37.0492,49.9893,154.771,32.0554,49.9001,145.482,29.5381,49.6166,132.867,25.0579,49.2428,125.659,21.5373,49.2816,113.492,19.559,48.8991,105.462,12.726,48.8333,94.1587,7.57907,48.2781,88.8676,0.300886,48.8585,80.6199,3.67627,49.6231,71.5051,9.78605,50.22,65.3026,13.1831,51.0731,56.2966,17.775,51.4265,51.1404,20.4901,52.3792,42.3299,24.4796,53.1336,36.6829,26.3744,53.8765,30.9067,28.0808,54.6731,23.0178,30.7771,55.475,17.1428,31.4621,56.3336,9.16554,33.3628,57.4008,3.0498,32.9315,58.2725,-4.55626,34.3891,59.2132,-10.4566,32.8481,59.9221,-15.7316,32.4618,60.8269,-22.7288,32.7828,61.9338,-29.0136,30.1518,62.7192,-35.7825,29.8074,63.881,-41.8539,26.7493,64.7022,-47.9491,25.7714,65.7067,-54.0344,21.0393,,,,,,,,,,,,
2,62.3083,299.16,40.0972,61.4566,279.199,43.4133,59.6651,270.848,44.8148,58.7264,252.98,47.3111,56.7354,247.904,46.7703,56.1689,231.692,48.4049,54.6438,223.859,47.5517,53.9266,214.328,47.3007,53.6179,197.436,48.1053,52.6174,190.794,45.6568,52.3626,175.562,45.7174,51.7287,167.073,42.3959,51.2081,158.024,40.5704,51.4297,142.802,37.8276,51.0401,135.422,34.7492,50.9189,122.198,33.3531,50.9676,112.96,27.7749,51.4161,98.8015,24.2687,50.8806,91.9117,19.2232,50.9423,82.1646,15.9055,51.0473,72.3782,13.0111,51.0285,64.4518,9.68583,50.6186,54.43,3.09796,51.4445,47.7727,7.86614,52.1713,38.9788,13.1593,52.7984,32.6913,17.1411,53.4625,27.0858,20.1769,54.2721,18.4113,24.4335,55.0652,12.2414,27.0712,56.0339,3.82417,30.4761,56.9922,-2.70345,32.0436,57.6075,-7.93373,33.1782,58.644,-16.2014,35.0989,59.4365,-21.9225,35.8548,60.3572,-29.5451,37.6209,61.5322,-36.0333,36.9258,62.2931,-43.0026,37.6532,63.4976,-49.4853,36.1736,66.0114,-58.1511,39.1311,,,,,,,,,,,,,,,,,,
2,61.7021,290.488,41.0244,60.0776,273.682,43.8439,57.8222,265.536,44.248,56.9942,246.885,46.2379,57.6101,229.782,49.1709,54.8465,240.755,45.2287,54.1693,223.898,46.4344,53.297,213.249,46.4161,51.6368,205.937,44.3623,51.4722,188.659,45.064,49.8466,182.918,41.7519,49.6095,166.379,41.7854,49.0674,157.355,37.8436,47.9469,149.907,35.283,48.2938,133.62,34.9,47.3546,126.194,28.9563,47.6293,112.18,27.5286,47.4704,102.475,21.9915,47.186,90.2319,19.5547,46.4636,83.3909,15.4623,45.7709,76.714,11.5394,45.5931,65.8267,9.76812,46.1647,56.6216,4.29293,47.1464,45.7649,10.3007,47.3005,39.9147,13.6422,48.2864,29.2864,18.8726,48.7392,23.1854,21.4656,48.8974,17.5615,23.5833,49.9271,7.82362,27.5412,50.3529,1.6533,28.4284,51.1416,-6.93268,31.4389,51.7035,-13.4317,31.7589,52.194,-19.0211,32.3422,53.2505,-28.1159,33.2747,53.8256,-33.9355,33.1621,54.8173,-42.3069,34.5191,55.4159,-48.0218,31.9572,56.2132,-55.5193,33.2022,,,,,,,,,,,,,,,,,,,,,
2,61.6702,291.905,40.7883,60.3215,273.769,43.5783,58.5834,264.491,43.9292,57.4141,248.227,45.7675,55.7615,241.028,44.939,54.759,230.747,44.7315,54.1858,212.549,45.8841,52.6214,207.335,43.4299,52.455,189.059,44.1443,51.3568,180.806,40.9661,51.1931,165.345,40.8218,50.3743,157.108,36.5283,49.8673,148.381,33.934,49.8368,133.566,32.8682,49.1596,126.977,26.6784,49.2319,112.213,25.1939,49.2286,101.976,19.5238,48.2606,96.4984,14.0429,47.782,86.1164,10.7611,47.032,79.3035,6.34491,48.44,63.7404,3.03263,49.0202,56.8449,7.19104,49.7666,46.8794,12.4711,50.4202,40.4562,15.5643,51.2528,31.0175,20.111,51.7633,24.5887,22.6607,52.3539,18.5237,24.8002,53.2111,9.68752,27.8435,53.9096,3.07957,28.8936,54.8165,-5.45403,31.334,55.5643,-12.107,31.4556,56.3084,-18.4863,32.3312,57.1691,-26.9367,32.5336,58.0158,-33.2084,32.4548,58.8958,-40.9759,33.31,59.9062,-47.8155,31.4632,60.4787,-54.7237,31.8067,,,,,,,,,,,,,,,,,,,,,,,,
2,62.1281,294.858,40.2911,60.2212,277.724,43.1682,58.2703,266.923,44.0092,56.6413,250.349,46.1188,54.0965,247.643,44.4892,53.3236,227.973,46.3801,52.4642,217.127,46.3617,50.1424,213.666,43.525,50.4122,192.979,44.8248,48.0709,188.73,41.5593,47.3937,173.276,41.0537,45.8845,166.956,36.5323,45.6001,158.629,34.0438,45.4707,142.065,33.5717,44.1673,134.89,28.0792,44.359,120.745,26.6488,42.9349,115.277,19.0127,43.3386,100.446,17.8664,42.7886,91.9334,10.4984,42.1351,84.7355,2.93756,41.7691,73.5928,2.22225,41.7426,68.3149,6.207,42.5445,57.7139,11.9293,42.4781,52.0656,15.4659,43.1437,43.0633,19.8817,43.3146,36.8178,22.45,43.7235,31.0186,24.9662,44.7215,21.6885,28.1764,44.8632,15.9763,29.5341,45.6545,7.65268,32.2066,46.23,1.08062,32.4449,46.5945,-4.26174,33.1954,47.2842,-11.163,34.167,47.9922,-18.2021,33.2832,48.9196,-26.559,34.7869,49.4308,-32.584,32.4915,50.4895,-40.7822,33.1854,50.8814,-46.7257,30.4139,51.252,-51.7327,29.035,,,,,,,,,,,,,,,,,,
2,61.7805,287.503,42.2901,60.2299,268.335,45.2257,57.6027,265.295,45.2676,56.834,245.462,47.6516,54.8987,240.485,47.1277,53.9406,230.125,47.5703,53.1618,212.888,49.0928,51.727,205.648,47.2079,51.3188,189.265,48.0376,50.0145,181.795,45.2545,50,165.432,46.3006,48.722,158.662,41.4153,48.5652,148.437,39.6484,48.323,135.007,38.3879,47.6289,126.971,33.1031,48.1185,112.438,32.0185,47.4755,104.422,25.8553,47.1359,96.1982,21.9716,47.8841,82.0758,20.8013,48.1068,73.8833,17.8072,48.8306,60.9248,17.1801,46.6844,55.6766,1.21948,46.7836,46.13,6.27616,47.1492,39.9786,10.6283,47.6301,33.7165,13.9445,48.7054,23.6588,19.1646,49.1052,18.1684,21.6682,50.1089,8.73055,26.0598,50.666,2.71178,27.878,51.6483,-5.80796,31.0803,52.4308,-12.0082,32.7095,53.1322,-18.0609,33.1427,54.1427,-26.4345,35.5106,54.9766,-32.6745,34.8964,55.9872,-40.7205,36.7069,56.999,-47.1933,35.0143,57.6072,-52.4969,34.5569,,,,,,,,,,,,,,,,,,,,,,,,
2,65.204,282.545,42.8225,62.7692,276.789,43.5497,61.779,254.883,46.7253,59.5389,248.622,46.1496,58.4113,232.321,47.8202,57.3874,222.388,48.2306,55.6349,214.89,46.5242,54.8827,196.921,47.5616,53.1592,191.969,44.7914,53.2629,173.301,45.5837,51.7717,166.262,42.3802,52.1516,148.949,42.6966,50.8829,142.601,37.5102,50.4464,133.745,35.3947,50.4933,118.693,34.546,50.1877,110.083,29.0472,50.6329,95.6147,28.0903,50.0496,88.7169,20.936,50.1426,79.1444,17.7911,50.2935,67.5175,15.4323,50.1053,60.1673,11.6612,50.3892,48.3688,10.3621,50.3072,41.0843,4.71384,51.3015,31.581,10.3437,51.8398,25.1189,13.8988,52.6025,18.7499,16.9823,53.6224,9.6618,21.2644,54.2881,3.72526,23.2795,55.4884,-5.48512,27.0263,56.3194,-11.7098,28.0795,57.2994,-20.4531,31.1889,58.2339,-26.5512,31.4239,58.9631,-32.4976,32.2178,60.0487,-40.762,34.1721,61.1152,-47.3508,33.1079,62.441,-54.9174,36.9364,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,77.2525,288.005,42.0611,74.3326,271.729,44.776,72.3313,261.511,45.7571,69.6751,256.393,45.6789,68.4066,235.439,47.8653,66.8874,227.685,47.8714,64.2613,222.12,46.4345,63.3206,203.883,47.8496,61.3305,197.007,45.5899,60.3492,180.597,45.8011,58.74,172.68,42.4708,57.7286,157.815,42.4827,56.6812,149.87,40.3513,55.6399,141.46,35.6947,55.4918,125.329,35.2896,53.8487,120.02,29.1187,54.3636,103.772,28.4193,52.8086,98.1066,20.8785,52.6379,88.6191,17.9008,52.3877,76.2978,15.2916,51.8077,68.9804,11.0486,51.6173,57.7831,8.94075,50.8332,50.3983,4.51336,51.0199,44.4483,8.31622,52.0751,33.5834,13.8148,51.4381,34.8633,13.4654,51.8485,28.1913,16.8354,52.4213,18.8513,21.4181,52.6763,12.5588,23.6873,53.3927,3.23436,27.5762,53.6103,-2.67648,28.6901,54.228,-9.13587,30.2159,55.0124,-18.0555,33.0053,55.3424,-24.2635,32.8478,56.1053,-32.8461,35.2983,56.5734,-39.0453,33.8332,57.3975,-47.6223,35.5867,58.9136,-54.5894,36.4699,,,,,,,,,,,,,,,,,,,,,
2,77.3627,297.862,40.4322,75.4553,289.24,41.8736,73.3319,270.378,44.7619,70.3715,263.83,44.902,68.8072,244.385,47.7172,66.0312,240.713,46.5162,64.815,229.552,46.6603,63.4058,210.632,48.3171,61.3859,203.568,46.223,60.5635,187.627,46.4157,58.4655,181.113,43.0725,57.4765,164.855,43.2245,56.1162,158.201,39.3143,54.6788,150.818,36.7055,54.5345,134.612,36.2221,53.5406,126.63,30.5888,53.238,112.65,29.4385,52.0388,106.361,22.5223,51.7306,96.4136,19.6044,51.1835,84.408,13.8153,50.2367,78.0519,6.18651,49.8607,65.8932,1.63289,49.7211,58.3089,2.43891,50.2878,48.6064,8.39238,50.2886,43.5288,11.9761,51.1847,33.4858,17.1995,51.4968,27.9826,20.0383,51.6707,22.6419,22.5191,52.3408,13.7738,26.3457,52.7656,8.10351,27.7481,53.558,-0.826785,31.0086,53.9252,-6.2473,31.2835,54.3227,-11.5474,32.3257,55.211,-20.2193,33.3112,55.6853,-25.6588,33.5396,56.5195,-33.5507,35.0889,57.1159,-39.4616,33.3766,57.7795,-46.2093,33.7591,58.6992,-52.3721,33.8818,,,,,,,,,,,,,,,,,,
